time,GPS1,GPS2,A,B,C
10:30:53,49.7389266,13.378607,148,200,143
10:30:53,49.7389266,13.378607,148,200,141
10:30:53,49.7389266,13.378607,148,200,141
10:30:53,49.7389266,13.378607,148,200,141
10:30:53,49.7389266,13.378607,148,200,141
10:30:53,49.7389266,13.378607,148,200,141
10:30:53,49.7389266,13.378607,148,200,140
10:30:53,49.7389266,13.378607,148,200,140
10:30:53,49.7389266,13.378607,148,200,140
10:30:53,49.7389266,13.378607,148,200,140
10:30:53,49.7389266,13.378607,148,200,140
10:30:53,49.7389266,13.378607,148,200,139
10:30:53,49.7389266,13.378607,148,200,139
10:30:53,49.7389266,13.378607,148,200,139
10:30:53,49.7389266,13.378607,148,200,139
10:30:53,49.7389266,13.378607,148,200,137
10:30:53,49.7389266,13.378607,148,200,137
10:30:54,49.7389266,13.378607,148,200,137
10:30:54,49.7389266,13.378607,148,200,137
10:30:54,49.7389266,13.378607,211,200,123
10:30:54,49.7389266,13.378607,211,200,123
10:30:54,49.7389266,13.378607,211,200,123
10:30:54,49.7389266,13.378607,211,200,123
10:30:54,49.7389266,13.378607,211,200,123
10:30:54,49.7389266,13.378607,255,200,123
10:30:54,49.7389266,13.378607,255,200,122
10:30:54,49.7389266,13.378607,255,200,122
10:30:54,49.7389266,13.378607,201,200,122
10:30:54,49.7389266,13.378607,201,200,122
10:30:54,49.7389266,13.378607,201,200,122
10:30:54,49.7389266,13.378607,201,200,122
10:30:54,49.7389266,13.378607,201,200,122
10:30:54,49.7389983333333,13.3784316666667,174,200,122
10:30:54,49.7389983333333,13.3784316666667,174,200,122
10:30:54,49.7389983333333,13.3784316666667,152,200,122
10:30:54,49.7389983333333,13.3784316666667,178,200,128
10:30:54,49.7389983333333,13.3784316666667,178,200,128
10:30:54,49.7389983333333,13.3784316666667,178,200,128
10:30:54,49.7389983333333,13.3784316666667,178,200,127
10:30:54,49.7389983333333,13.3784316666667,178,200,127
10:30:54,49.7389983333333,13.3784316666667,172,200,127
10:30:54,49.7389983333333,13.3784316666667,172,200,127
10:30:55,49.7389983333333,13.3784316666667,172,200,127
10:30:55,49.7389983333333,13.3784316666667,172,200,123
10:30:55,49.7389983333333,13.3784316666667,172,200,123
10:30:55,49.7389983333333,13.3784316666667,181,200,106
10:30:55,49.7389983333333,13.3784316666667,181,200,106
10:30:55,49.7389983333333,13.3784316666667,181,200,106
10:30:55,49.7389983333333,13.3784316666667,181,200,106
10:30:55,49.7389983333333,13.3784316666667,171,200,106
10:30:55,49.7389983333333,13.3784316666667,171,200,106
10:30:55,49.7389983333333,13.3784316666667,171,200,106
10:30:55,49.7389983333333,13.3784316666667,163,200,106
10:30:55,49.7389983333333,13.3784316666667,158,200,106
10:30:55,49.7389983333333,13.3784316666667,158,200,106
10:30:55,49.7389983333333,13.3784316666667,158,200,106
10:30:55,49.7389983333333,13.3784316666667,158,200,106
10:30:55,49.7389983333333,13.3784316666667,155,200,106
10:30:55,49.7389983333333,13.3784316666667,155,200,106
10:30:55,49.7389983333333,13.3784316666667,155,200,105
10:30:55,49.7389983333333,13.3784316666667,156,200,105
10:30:55,49.7389983333333,13.3784316666667,156,200,105
10:30:55,49.7389983333333,13.3784316666667,157,200,105
10:30:55,49.7389983333333,13.3784316666667,157,200,105
10:30:55,49.7389983333333,13.3784316666667,157,200,104
10:30:55,49.7389983333333,13.3784316666667,157,200,104
10:30:55,49.7389983333333,13.3784316666667,156,200,104
10:30:55,49.7389983333333,13.3784316666667,156,200,104
10:30:55,49.7389983333333,13.3784316666667,157,200,104
10:30:55,49.7389983333333,13.3784316666667,157,200,104
10:30:55,49.7389983333333,13.3784316666667,157,200,104
10:30:55,49.7389983333333,13.3784316666667,157,200,104
10:30:55,49.7389983333333,13.3784316666667,157,200,104
10:30:55,49.7389983333333,13.3784316666667,157,200,104
10:30:56,49.7389983333333,13.3784316666667,157,200,104
10:30:56,49.7389983333333,13.3784316666667,157,200,104
10:30:56,49.7389983333333,13.3784316666667,201,200,100
10:30:56,49.7389983333333,13.3784316666667,201,200,100
10:30:56,49.7389983333333,13.3784316666667,201,200,100
10:30:56,49.7389983333333,13.3784316666667,201,200,100
10:30:56,49.7389983333333,13.3784316666667,201,200,100
10:30:56,49.7389983333333,13.3784316666667,255,200,101
10:30:56,49.7389983333333,13.3784316666667,255,200,101
10:30:56,49.7389983333333,13.3784316666667,255,200,101
10:30:56,49.7389983333333,13.3784316666667,255,200,101
10:30:56,49.7389983333333,13.3784316666667,255,200,101
10:30:56,49.7389983333333,13.3784316666667,255,200,100
10:30:56,49.7389983333333,13.3784316666667,255,200,100
10:30:56,49.7389983333333,13.3784316666667,255,200,100
10:30:56,49.7389983333333,13.3784316666667,255,200,100
10:30:56,49.7389983333333,13.3784316666667,255,200,100
10:30:56,49.7390083333333,13.37827,255,200,99
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:56,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,125
10:30:57,49.7390083333333,13.37827,255,200,255
10:30:57,49.7390083333333,13.37827,255,200,255
10:30:57,49.7390083333333,13.37827,255,200,174
10:30:57,49.7390083333333,13.37827,255,200,174
10:30:57,49.7390083333333,13.37827,255,200,174
10:30:57,49.7390083333333,13.37827,255,200,174
10:30:57,49.7390083333333,13.37827,255,200,174
10:30:57,49.7390083333333,13.37827,255,200,128
10:30:57,49.7390083333333,13.37827,255,200,128
10:30:57,49.7390083333333,13.37827,255,200,128
10:30:57,49.7390083333333,13.37827,255,200,128
10:30:57,49.7390083333333,13.37827,255,200,128
10:30:57,49.7390083333333,13.37827,255,200,110
10:30:57,49.7390083333333,13.37827,255,200,110
10:30:57,49.7390083333333,13.37827,255,200,110
10:30:57,49.7389274,13.3782742,255,200,110
10:30:57,49.7389274,13.3782742,255,200,110
10:30:57,49.7389274,13.3782742,255,200,107
10:30:57,49.7389274,13.3782742,255,200,107
10:30:57,49.7389274,13.3782742,255,200,107
10:30:57,49.7389274,13.3782742,181,200,113
10:30:57,49.7389274,13.3782742,181,200,113
10:30:57,49.7389274,13.3782742,181,200,113
10:30:57,49.7389274,13.3782742,181,200,113
10:30:57,49.7389274,13.3782742,181,200,113
10:30:57,49.7389274,13.3782742,181,200,115
10:30:57,49.7389274,13.3782742,181,200,115
10:30:57,49.7389274,13.3782742,181,200,115
10:30:57,49.7389274,13.3782742,179,200,115
10:30:57,49.7389274,13.3782742,179,200,115
10:30:58,49.7389274,13.3782742,179,200,116
10:30:58,49.7389274,13.3782742,179,200,116
10:30:58,49.7389274,13.3782742,179,200,116
10:30:58,49.7389274,13.3782742,178,200,116
10:30:58,49.7389274,13.3782742,179,200,116
10:30:58,49.7389274,13.3782742,179,200,115
10:30:58,49.7389274,13.3782742,179,200,115
10:30:58,49.7389274,13.3782742,179,200,115
10:30:58,49.7389274,13.3782742,178,200,115
10:30:58,49.7389274,13.3782742,176,200,115
10:30:58,49.7389274,13.3782742,176,200,116
10:30:58,49.7389274,13.3782742,175,200,111
10:30:58,49.7389274,13.3782742,175,200,111
10:30:58,49.7389274,13.3782742,175,200,111
10:30:58,49.7389274,13.3782742,175,200,111
10:30:58,49.7389274,13.3782742,175,200,111
10:30:58,49.7389274,13.3782742,185,200,116
10:30:58,49.73901,13.378105,185,200,116
10:30:58,49.73901,13.378105,185,200,116
10:30:58,49.73901,13.378105,185,200,116
10:30:58,49.73901,13.378105,185,200,116
10:30:59,49.73901,13.378105,185,200,116
10:30:59,49.73901,13.378105,182,200,114
10:30:59,49.73901,13.378105,182,200,114
10:30:59,49.73901,13.378105,182,200,114
10:30:59,49.73901,13.378105,183,200,114
10:30:59,49.73901,13.378105,183,200,114
10:30:59,49.73901,13.378105,183,200,114
10:30:59,49.73901,13.378105,183,200,114
10:30:59,49.73901,13.378105,181,200,114
10:30:59,49.73901,13.378105,181,200,114
10:30:59,49.73901,13.378105,181,200,255
10:30:59,49.73901,13.378105,181,200,255
10:30:59,49.73901,13.378105,181,200,255
10:30:59,49.73901,13.378105,130,200,255
10:30:59,49.73901,13.378105,130,200,255
10:30:59,49.73901,13.378105,130,200,255
10:30:59,49.73901,13.378105,130,200,222
10:30:59,49.73901,13.378105,130,200,222
10:30:59,49.73901,13.378105,121,200,222
10:30:59,49.73901,13.378105,121,200,222
10:30:59,49.73901,13.378105,119,200,222
10:30:59,49.73901,13.378105,119,200,255
10:30:59,49.73901,13.378105,117,200,255
10:30:59,49.73901,13.378105,117,200,255
10:30:59,49.73901,13.378105,117,200,255
10:31:00,49.73901,13.378105,117,200,255
10:31:00,49.73901,13.378105,117,200,138
10:31:00,49.73901,13.378105,166,200,129
10:31:00,49.73901,13.378105,166,200,129
10:31:00,49.73901,13.378105,166,200,129
10:31:00,49.73901,13.378105,166,200,129
10:31:00,49.73901,13.378105,166,200,129
10:31:00,49.73901,13.378105,165,200,129
10:31:00,49.73901,13.378105,165,200,129
10:31:00,49.73901,13.378105,165,200,129
10:31:00,49.73901,13.3779383333333,165,200,129
10:31:00,49.73901,13.3779383333333,165,200,129
10:31:00,49.73901,13.3779383333333,165,200,129
10:31:00,49.73901,13.3779383333333,165,200,129
10:31:00,49.73901,13.3779383333333,165,200,129
10:31:00,49.73901,13.3779383333333,165,200,129
10:31:01,49.73901,13.3779383333333,166,200,129
10:31:01,49.73901,13.3779383333333,166,200,129
10:31:01,49.73901,13.3779383333333,166,200,129
10:31:01,49.73901,13.3779383333333,167,200,129
10:31:01,49.73901,13.3779383333333,167,200,129
10:31:01,49.73901,13.3779383333333,191,200,107
10:31:01,49.73901,13.3779383333333,191,200,107
10:31:01,49.73901,13.3779383333333,191,200,107
10:31:01,49.73901,13.3779383333333,191,200,107
10:31:01,49.73901,13.3779383333333,191,200,107
10:31:01,49.73901,13.3779383333333,191,200,107
10:31:01,49.73901,13.3779383333333,191,200,107
10:31:01,49.73901,13.3779383333333,191,200,107
10:31:02,49.73901,13.3779383333333,191,200,107
10:31:02,49.73901,13.3779383333333,191,200,107
10:31:02,49.73901,13.3779383333333,191,200,121
10:31:02,49.73901,13.3779383333333,191,200,121
10:31:02,49.73901,13.3779383333333,191,200,121
10:31:02,49.73901,13.3779383333333,191,200,121
10:31:02,49.73901,13.3779383333333,191,200,123
10:31:02,49.73901,13.3779383333333,191,200,123
10:31:02,49.73901,13.3779383333333,191,200,123
10:31:02,49.73901,13.3779383333333,191,200,123
10:31:02,49.73901,13.3779383333333,191,200,123
10:31:02,49.73902,13.3777883333333,171,200,131
10:31:02,49.73902,13.3777883333333,171,200,131
10:31:02,49.73902,13.3777883333333,171,200,131
10:31:02,49.73902,13.3777883333333,171,200,131
10:31:02,49.73902,13.3777883333333,171,200,131
10:31:02,49.73902,13.3777883333333,169,200,131
10:31:02,49.73902,13.3777883333333,169,200,131
10:31:02,49.73902,13.3777883333333,169,200,131
10:31:02,49.73902,13.3777883333333,169,200,131
10:31:02,49.73902,13.3777883333333,169,200,131
10:31:03,49.73902,13.3777883333333,169,200,131
10:31:03,49.73902,13.3777883333333,169,200,131
10:31:03,49.73902,13.3777883333333,169,200,131
10:31:03,49.73902,13.3777883333333,169,200,131
10:31:03,49.73902,13.3777883333333,169,200,131
10:31:03,49.73902,13.3777883333333,170,200,131
10:31:03,49.73902,13.3777883333333,170,200,131
10:31:03,49.73902,13.3777883333333,170,200,131
10:31:03,49.7389206,13.3778376,159,200,140
10:31:03,49.7390066666667,13.377715,160,200,140
10:31:03,49.7390066666667,13.377715,160,200,140
10:31:03,49.7390066666667,13.377715,160,200,136
10:31:03,49.7390066666667,13.377715,160,200,136
10:31:03,49.7390066666667,13.377715,162,200,136
10:31:03,49.7390066666667,13.377715,162,200,136
10:31:04,49.7390066666667,13.377715,162,200,136
10:31:04,49.7390066666667,13.377715,159,200,135
10:31:04,49.7390066666667,13.377715,159,200,135
10:31:04,49.7390066666667,13.377715,157,200,135
10:31:04,49.7389933333333,13.3776466666667,157,200,135
10:31:04,49.7389933333333,13.3776466666667,157,200,135
10:31:04,49.7389933333333,13.3776466666667,157,200,133
10:31:04,49.7389933333333,13.3776466666667,157,200,133
10:31:04,49.7389933333333,13.3776466666667,156,200,133
10:31:05,49.7389933333333,13.3776466666667,156,200,133
10:31:05,49.7389933333333,13.3776466666667,156,200,133
10:31:05,49.7389933333333,13.3776466666667,156,200,130
10:31:05,49.7389933333333,13.3776466666667,156,200,130
10:31:05,49.7389933333333,13.3776466666667,156,200,130
10:31:05,49.7389933333333,13.3776466666667,156,200,130
10:31:05,49.7389933333333,13.3776466666667,156,200,130
10:31:05,49.7389933333333,13.3776466666667,156,200,129
10:31:05,49.7389933333333,13.3776466666667,156,200,129
10:31:05,49.7389933333333,13.3776466666667,166,200,129
10:31:05,49.7389933333333,13.3776466666667,166,200,129
10:31:05,49.7389933333333,13.3776466666667,166,200,129
10:31:05,49.7389933333333,13.3776466666667,166,200,128
10:31:05,49.7389933333333,13.3776466666667,166,200,128
10:31:05,49.7389933333333,13.3776466666667,166,200,127
10:31:05,49.7389933333333,13.3776466666667,166,200,127
10:31:05,49.7389933333333,13.3776466666667,176,200,143
10:31:05,49.7389933333333,13.3776466666667,176,200,133
10:31:05,49.7389933333333,13.3776466666667,173,200,133
10:31:05,49.7389933333333,13.3776466666667,173,200,133
10:31:05,49.7389933333333,13.3776466666667,173,200,133
10:31:05,49.7389933333333,13.3776466666667,173,200,133
10:31:05,49.7389933333333,13.3776466666667,173,200,133
10:31:05,49.7389933333333,13.3776466666667,171,200,129
10:31:05,49.7389933333333,13.3776466666667,171,200,129
10:31:05,49.7389933333333,13.3776466666667,171,200,129
10:31:05,49.7389933333333,13.3776466666667,171,200,129
10:31:05,49.7389933333333,13.3776466666667,171,200,129
10:31:05,49.7389933333333,13.3776466666667,171,200,128
10:31:05,49.7389933333333,13.3776466666667,170,200,128
10:31:05,49.7389933333333,13.3776466666667,170,200,128
10:31:05,49.7389933333333,13.3776466666667,170,200,128
10:31:13,49.7389033333333,13.3774366666667,255,200,91
10:31:13,49.7389033333333,13.3774366666667,255,200,91
10:31:13,49.7389033333333,13.3774366666667,255,200,91
10:31:13,49.7389033333333,13.3774366666667,255,200,91
10:31:13,49.7389033333333,13.3774366666667,255,200,92
10:31:13,49.7389033333333,13.3774366666667,255,200,92
10:31:13,49.7389033333333,13.3774366666667,255,200,92
10:31:13,49.7389033333333,13.3774366666667,255,200,92
10:31:13,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,255,200,92
10:31:14,49.7389033333333,13.3774366666667,163,200,102
10:31:14,49.7389033333333,13.3774366666667,163,200,102
10:31:14,49.7389033333333,13.3774366666667,163,200,102
10:31:14,49.7389033333333,13.3774366666667,163,200,102
10:31:15,49.7389033333333,13.3774366666667,163,200,102
10:31:15,49.7389033333333,13.3774366666667,169,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,175,200,102
10:31:15,49.7389033333333,13.3774366666667,255,200,83
10:31:15,49.7389033333333,13.3774366666667,255,200,83
10:31:15,49.7389033333333,13.3774366666667,255,200,83
10:31:15,49.7389033333333,13.3774366666667,255,200,83
10:31:15,49.7389033333333,13.3774366666667,255,200,83
10:31:15,49.7389033333333,13.3774366666667,177,200,83
10:31:15,49.7389033333333,13.3774366666667,177,200,83
10:31:15,49.7389033333333,13.3774366666667,177,200,83
10:31:15,49.7389033333333,13.3774366666667,177,200,83
10:31:16,49.7389033333333,13.3774366666667,162,200,83
10:31:16,49.7389033333333,13.3774366666667,162,200,83
10:31:16,49.7389033333333,13.3774366666667,162,200,83
10:31:16,49.7389033333333,13.3774366666667,153,200,83
10:31:16,49.7389033333333,13.3774366666667,153,200,83
10:31:16,49.7389033333333,13.3774366666667,153,200,83
10:31:16,49.7389033333333,13.3774366666667,147,200,83
10:31:16,49.7389033333333,13.3774366666667,147,200,83
10:31:16,49.7389033333333,13.3774366666667,147,200,83
10:31:16,49.7389033333333,13.3774366666667,153,200,84
10:31:16,49.7389033333333,13.3774366666667,153,200,84
10:31:16,49.7389033333333,13.3774366666667,153,200,84
10:31:16,49.7388066666667,13.3774183333333,153,200,84
10:31:16,49.7388066666667,13.3774183333333,153,200,84
10:31:16,49.7388066666667,13.3774183333333,153,200,83
10:31:16,49.7388066666667,13.3774183333333,153,200,83
10:31:16,49.7388066666667,13.3774183333333,156,200,83
10:31:16,49.7388066666667,13.3774183333333,156,200,83
10:31:16,49.7388066666667,13.3774183333333,156,200,84
10:31:16,49.7388066666667,13.3774183333333,156,200,84
10:31:16,49.7388066666667,13.3774183333333,159,200,84
10:31:16,49.7388066666667,13.3774183333333,159,200,84
10:31:16,49.7388066666667,13.3774183333333,159,200,84
10:31:16,49.7388066666667,13.3774183333333,159,200,84
10:31:17,49.7388066666667,13.3774183333333,118,200,85
10:31:17,49.7388066666667,13.3774183333333,118,200,85
10:31:17,49.7388066666667,13.3774183333333,107,200,85
10:31:17,49.7388066666667,13.3774183333333,107,200,85
10:31:17,49.7388066666667,13.3774183333333,107,200,85
10:31:17,49.7388066666667,13.3774183333333,107,200,80
10:31:17,49.7388066666667,13.3774183333333,99,200,80
